,TimeStamp,VIN,MFG_Date,EngineRPM,VehicleSpeed,FuelSystemStatus,EngineCoolantTemp,ShortTermFuelTrim,LongTermFuelTrim,IntakeAirTemperature,ThrottlePosition,OxygenSensor,RelativeThrottlePosition,AmbientAirTemperature,AbsoluteThrottlePosition,EngineLoad
634,2022-12-09 11:44:26.186497+00:00,MA3NFG81SNA103948,1-2022,9213.25,102.87367538,43464.0,213.0,-46.875,90.625,128.0,9.803921568627452,1.1500000000000001,36.078431372549026,-25.0,21.568627450980394,5.4901960784313735
635,2022-12-09 11:44:27.186497+00:00,MA3NFG81SNA103948,1-2022,8916.25,99.5574209,27427.0,160.0,79.6875,60.15625,172.0,13.333333333333336,1.2650000000000001,19.215686274509807,-32.0,21.568627450980394,30.98039215686275
636,2022-12-09 11:44:28.186497+00:00,MA3NFG81SNA103948,1-2022,8983.25,100.30553217999999,32280.0,120.0,35.9375,-46.875,5.0,9.019607843137257,0.4,15.294117647058826,77.0,23.921568627450984,29.411764705882355
637,2022-12-09 11:44:29.186497+00:00,MA3NFG81SNA103948,1-2022,8606.25,96.0960105,62620.0,67.0,-46.09375,-61.71875,213.0,11.372549019607845,0.99,27.843137254901965,-16.0,0.7843137254901962,24.31372549019608
638,2022-12-09 11:44:30.186497+00:00,MA3NFG81SNA103948,1-2022,3900.25,43.54956746,59929.0,49.0,-61.71875,61.71875,49.0,16.862745098039216,0.26,0.0,164.0,27.843137254901965,14.11764705882353
639,2022-12-09 11:44:31.186497+00:00,MA3NFG81SNA103948,1-2022,10314.25,115.16726522,35913.0,139.0,-67.1875,78.125,210.0,27.058823529411768,0.41000000000000003,0.3921568627450981,71.0,27.450980392156865,2.7450980392156867
640,2022-12-09 11:44:32.186497+00:00,MA3NFG81SNA103948,1-2022,7050.25,78.72196346000001,21798.0,-12.0,58.59375,-68.75,137.0,24.70588235294118,0.56,23.137254901960787,18.0,38.82352941176471,27.843137254901965
641,2022-12-09 11:44:33.186497+00:00,MA3NFG81SNA103948,1-2022,5916.25,66.0599009,43035.0,15.0,-84.375,-29.6875,51.0,32.94117647058824,0.59,7.450980392156864,-6.0,10.588235294117649,26.66666666666667
642,2022-12-09 11:44:34.186497+00:00,MA3NFG81SNA103948,1-2022,9125.25,101.89108146,51247.0,42.0,-27.34375,-25.0,60.0,0.0,0.06,27.058823529411768,136.0,3.9215686274509807,0.3921568627450981
643,2022-12-09 11:44:35.186497+00:00,MA3NFG81SNA103948,1-2022,7893.25,88.13476657999999,8256.0,126.0,83.59375,-47.65625,41.0,10.980392156862747,0.545,24.31372549019608,131.0,32.156862745098046,14.50980392156863
644,2022-12-09 11:44:36.186497+00:00,MA3NFG81SNA103948,1-2022,332.25,3.70985034,4391.0,162.0,35.15625,-54.6875,-24.0,21.176470588235297,1.075,36.47058823529412,-30.0,31.372549019607845,27.058823529411768
645,2022-12-09 11:44:37.186497+00:00,MA3NFG81SNA103948,1-2022,7650.25,85.42146746,47756.0,193.0,-32.03125,92.96875,105.0,21.176470588235297,0.385,2.7450980392156867,80.0,35.68627450980392,1.9607843137254903
646,2022-12-09 11:44:38.186497+00:00,MA3NFG81SNA103948,1-2022,4776.25,53.33084329999999,45428.0,7.0,-46.09375,-71.875,151.0,39.21568627450981,1.195,31.372549019607845,129.0,22.35294117647059,34.117647058823536
647,2022-12-09 11:44:39.186497+00:00,MA3NFG81SNA103948,1-2022,2966.25,33.120672899999995,48533.0,154.0,68.75,61.71875,173.0,26.66666666666667,0.725,20.000000000000004,7.0,37.64705882352942,4.7058823529411775
648,2022-12-09 11:44:40.186497+00:00,MA3NFG81SNA103948,1-2022,7472.25,83.43394794,51869.0,56.0,68.75,-56.25,194.0,32.54901960784314,0.74,23.921568627450984,57.0,29.411764705882355,38.82352941176471
649,2022-12-09 11:44:41.186497+00:00,MA3NFG81SNA103948,1-2022,6428.25,71.77681098,3707.0,145.0,99.21875,40.625,-18.0,29.01960784313726,0.21,25.098039215686278,45.0,26.27450980392157,30.588235294117652
650,2022-12-09 11:44:42.186497+00:00,MA3NFG81SNA103948,1-2022,6016.25,67.17648489999999,65338.0,61.0,-38.28125,52.34375,-7.0,10.588235294117649,0.9450000000000001,13.725490196078432,165.0,20.7843137254902,21.176470588235297
651,2022-12-09 11:44:43.186497+00:00,MA3NFG81SNA103948,1-2022,1187.25,13.256643540000002,29332.0,44.0,79.6875,-67.96875,179.0,2.7450980392156867,0.535,25.490196078431374,11.0,39.21568627450981,10.19607843137255
652,2022-12-09 11:44:44.186497+00:00,MA3NFG81SNA103948,1-2022,5609.25,62.631988019999994,15073.0,161.0,42.96875,82.8125,1.0,16.078431372549023,0.6950000000000001,30.98039215686275,6.0,38.43137254901961,9.411764705882355
653,2022-12-09 11:44:45.186497+00:00,MA3NFG81SNA103948,1-2022,6951.25,77.6165453,63708.0,147.0,31.25,75.78125,190.0,18.43137254901961,0.07,35.68627450980392,-37.0,18.82352941176471,21.176470588235297
654,2022-12-09 11:44:46.186497+00:00,MA3NFG81SNA103948,1-2022,7894.25,88.14593242,30016.0,6.0,-51.5625,82.03125,134.0,6.666666666666668,0.045,16.47058823529412,65.0,18.43137254901961,31.372549019607845
655,2022-12-09 11:44:47.186497+00:00,MA3NFG81SNA103948,1-2022,2704.25,30.195222819999998,57721.0,152.0,-31.25,88.28125,15.0,25.882352941176475,1.03,5.882352941176471,40.0,23.529411764705884,39.21568627450981
656,2022-12-09 11:44:48.186497+00:00,MA3NFG81SNA103948,1-2022,72.25,0.8067319399999999,14115.0,189.0,-78.125,77.34375,201.0,30.196078431372552,0.715,23.529411764705884,12.0,6.666666666666668,10.588235294117649
657,2022-12-09 11:44:49.186497+00:00,MA3NFG81SNA103948,1-2022,4267.25,47.64743074,58166.0,-36.0,58.59375,28.90625,167.0,34.90196078431373,0.71,21.960784313725494,81.0,35.68627450980392,25.882352941176475
658,2022-12-09 11:44:50.186497+00:00,MA3NFG81SNA103948,1-2022,8357.25,93.31571634,57436.0,57.0,39.0625,-29.6875,105.0,6.666666666666668,0.455,22.74509803921569,-2.0,30.196078431372552,36.078431372549026
659,2022-12-09 11:44:51.186497+00:00,MA3NFG81SNA103948,1-2022,9611.25,107.31767969999999,11819.0,45.0,-25.78125,-53.90625,210.0,10.980392156862747,0.155,29.411764705882355,2.0,0.7843137254901962,7.058823529411765
660,2022-12-09 11:44:52.186497+00:00,MA3NFG81SNA103948,1-2022,2992.25,33.410984739999996,59764.0,45.0,-60.15625,-94.53125,-4.0,30.196078431372552,0.7000000000000001,21.960784313725494,93.0,22.74509803921569,12.549019607843139
661,2022-12-09 11:44:53.186497+00:00,MA3NFG81SNA103948,1-2022,362.25,4.044825540000001,3820.0,175.0,24.21875,-40.625,122.0,24.70588235294118,0.91,21.568627450980394,160.0,37.254901960784316,34.117647058823536
662,2022-12-09 11:44:54.186497+00:00,MA3NFG81SNA103948,1-2022,9902.25,110.56693914,23314.0,-8.0,-39.84375,60.9375,21.0,18.039215686274513,0.595,3.5294117647058827,109.0,0.0,5.4901960784313735
663,2022-12-09 11:44:55.186497+00:00,MA3NFG81SNA103948,1-2022,6025.25,67.27697746000001,5028.0,191.0,67.96875,47.65625,12.0,6.274509803921569,0.08,19.607843137254903,-9.0,9.411764705882355,21.960784313725494
664,2022-12-09 11:44:56.186497+00:00,MA3NFG81SNA103948,1-2022,8235.25,91.95348385999999,62183.0,63.0,58.59375,38.28125,133.0,28.62745098039216,0.8250000000000001,21.176470588235297,76.0,33.72549019607843,3.5294117647058827
665,2022-12-09 11:44:57.186497+00:00,MA3NFG81SNA103948,1-2022,1260.25,14.071749859999999,19325.0,48.0,-98.4375,-64.84375,12.0,7.450980392156864,0.07,20.7843137254902,-25.0,33.72549019607843,3.5294117647058827
666,2022-12-09 11:44:58.186497+00:00,MA3NFG81SNA103948,1-2022,8820.25,98.48550026000001,61293.0,-8.0,-79.6875,57.03125,135.0,38.03921568627452,0.985,0.3921568627450981,41.0,10.19607843137255,29.01960784313726
667,2022-12-09 11:44:59.186497+00:00,MA3NFG81SNA103948,1-2022,6872.25,76.73444393999999,13893.0,56.0,-78.125,-89.0625,53.0,10.588235294117649,0.4,14.50980392156863,91.0,1.5686274509803924,4.313725490196079
668,2022-12-09 11:45:00.186497+00:00,MA3NFG81SNA103948,1-2022,1140.25,12.73184906,27492.0,-32.0,64.84375,37.5,36.0,36.47058823529412,0.845,6.666666666666668,57.0,3.9215686274509807,3.1372549019607847
669,2022-12-09 11:45:01.186497+00:00,MA3NFG81SNA103948,1-2022,2183.25,24.377820179999997,53870.0,97.0,43.75,-75.0,129.0,38.82352941176471,0.845,12.941176470588237,13.0,34.117647058823536,35.68627450980392
670,2022-12-09 11:45:02.186497+00:00,MA3NFG81SNA103948,1-2022,721.25,8.0533621,44901.0,140.0,75.0,57.8125,-40.0,16.47058823529412,0.705,0.0,206.0,2.7450980392156867,39.21568627450981
671,2022-12-09 11:45:03.186497+00:00,MA3NFG81SNA103948,1-2022,9228.25,103.04116298,57397.0,76.0,-87.5,-61.71875,91.0,34.50980392156863,0.3,14.901960784313728,13.0,4.7058823529411775,11.764705882352942
672,2022-12-09 11:45:04.186497+00:00,MA3NFG81SNA103948,1-2022,5549.25,61.96203762,3091.0,-2.0,-43.75,54.6875,180.0,22.74509803921569,1.07,12.549019607843139,199.0,21.176470588235297,18.82352941176471
673,2022-12-09 11:45:05.186497+00:00,MA3NFG81SNA103948,1-2022,8665.25,96.75479506,1627.0,76.0,85.15625,-43.75,166.0,2.7450980392156867,0.275,22.74509803921569,59.0,21.568627450980394,15.294117647058826
674,2022-12-09 11:45:06.186497+00:00,MA3NFG81SNA103948,1-2022,5228.25,58.37780298,32098.0,-1.0,-53.90625,-92.96875,52.0,9.019607843137257,0.8,38.82352941176471,39.0,16.862745098039216,36.078431372549026
675,2022-12-09 11:45:07.186497+00:00,MA3NFG81SNA103948,1-2022,3139.25,35.05236322,47920.0,-13.0,-97.65625,21.875,-2.0,29.411764705882355,0.29,9.019607843137257,28.0,18.43137254901961,31.764705882352946
676,2022-12-09 11:45:08.186497+00:00,MA3NFG81SNA103948,1-2022,8188.25,91.42868938,42134.0,112.0,-82.8125,26.5625,10.0,39.21568627450981,0.67,5.882352941176471,141.0,18.82352941176471,33.333333333333336
677,2022-12-09 11:45:09.186497+00:00,MA3NFG81SNA103948,1-2022,6090.25,68.00275706000001,37146.0,156.0,98.4375,-40.625,122.0,32.156862745098046,0.535,19.215686274509807,111.0,7.843137254901961,9.803921568627452
678,2022-12-09 11:45:10.186497+00:00,MA3NFG81SNA103948,1-2022,8393.25,93.71768657999998,62542.0,100.0,92.96875,-42.1875,84.0,32.156862745098046,0.165,14.11764705882353,104.0,24.70588235294118,22.74509803921569
679,2022-12-09 11:45:11.186497+00:00,MA3NFG81SNA103948,1-2022,1749.25,19.53184562,41115.0,192.0,96.09375,81.25,188.0,12.941176470588237,0.525,34.90196078431373,184.0,3.1372549019607847,23.921568627450984
680,2022-12-09 11:45:12.186497+00:00,MA3NFG81SNA103948,1-2022,6885.25,76.87959986,44415.0,154.0,34.375,50.0,148.0,36.86274509803922,0.91,38.82352941176471,111.0,25.490196078431374,34.117647058823536
681,2022-12-09 11:45:13.186497+00:00,MA3NFG81SNA103948,1-2022,9911.25,110.6674317,25877.0,59.0,-94.53125,64.84375,57.0,7.058823529411765,0.965,39.21568627450981,181.0,10.588235294117649,35.294117647058826
682,2022-12-09 11:45:14.186497+00:00,MA3NFG81SNA103948,1-2022,3213.25,35.878635380000006,41704.0,-32.0,-96.875,-35.15625,85.0,32.156862745098046,0.155,23.529411764705884,132.0,1.5686274509803924,2.3529411764705888
683,2022-12-09 11:45:15.186497+00:00,MA3NFG81SNA103948,1-2022,3859.25,43.09176802,10660.0,173.0,21.875,-41.40625,-27.0,3.5294117647058827,0.29,18.43137254901961,-18.0,27.058823529411768,39.21568627450981
684,2022-12-09 11:45:16.186497+00:00,MA3NFG81SNA103948,1-2022,5214.25,58.22148122,15490.0,172.0,-71.09375,-30.46875,4.0,30.196078431372552,0.125,27.843137254901965,117.0,9.803921568627452,11.764705882352942
685,2022-12-09 11:45:17.186497+00:00,MA3NFG81SNA103948,1-2022,9970.25,111.32621626000001,10888.0,58.0,-75.0,-75.78125,38.0,26.66666666666667,0.035,8.23529411764706,139.0,21.176470588235297,36.078431372549026
686,2022-12-09 11:45:18.186497+00:00,MA3NFG81SNA103948,1-2022,477.25,5.32889714,45394.0,6.0,56.25,88.28125,179.0,33.72549019607843,0.975,4.7058823529411775,80.0,25.882352941176475,32.94117647058824
687,2022-12-09 11:45:19.186497+00:00,MA3NFG81SNA103948,1-2022,2426.25,27.091119299999995,5897.0,206.0,68.75,70.3125,8.0,33.333333333333336,0.705,36.47058823529412,135.0,20.000000000000004,16.862745098039216
688,2022-12-09 11:45:20.186497+00:00,MA3NFG81SNA103948,1-2022,5540.25,61.861545060000005,24562.0,-26.0,-82.8125,-23.4375,-20.0,27.450980392156865,0.8300000000000001,14.901960784313728,53.0,20.000000000000004,12.15686274509804
689,2022-12-09 11:45:21.186497+00:00,MA3NFG81SNA103948,1-2022,8205.25,91.61850866,36804.0,101.0,-58.59375,-41.40625,27.0,34.117647058823536,1.04,28.23529411764706,126.0,9.019607843137257,20.3921568627451
690,2022-12-09 11:45:22.186497+00:00,MA3NFG81SNA103948,1-2022,744.25,8.310176420000001,35809.0,71.0,98.4375,99.21875,193.0,0.7843137254901962,0.615,38.82352941176471,4.0,30.588235294117652,31.764705882352946
691,2022-12-09 11:45:23.186497+00:00,MA3NFG81SNA103948,1-2022,8482.25,94.71144634,22066.0,-35.0,-65.625,26.5625,68.0,4.7058823529411775,0.6950000000000001,12.15686274509804,-3.0,1.1764705882352944,34.50980392156863
692,2022-12-09 11:45:24.186497+00:00,MA3NFG81SNA103948,1-2022,639.25,7.137763220000001,17709.0,4.0,-98.4375,-42.1875,77.0,13.333333333333336,0.36,32.54901960784314,-36.0,35.294117647058826,31.764705882352946
693,2022-12-09 11:45:25.186497+00:00,MA3NFG81SNA103948,1-2022,4431.25,49.4786285,2736.0,64.0,-100.0,87.5,172.0,23.137254901960787,0.66,23.921568627450984,214.0,30.98039215686275,3.9215686274509807
694,2022-12-09 11:45:26.186497+00:00,MA3NFG81SNA103948,1-2022,4822.25,53.84447194,8801.0,37.0,47.65625,82.8125,120.0,20.3921568627451,0.47000000000000003,19.607843137254903,23.0,29.01960784313726,19.607843137254903
695,2022-12-09 11:45:27.186497+00:00,MA3NFG81SNA103948,1-2022,7319.25,81.72557442,45145.0,-10.0,35.15625,59.375,-1.0,14.901960784313728,0.275,22.74509803921569,103.0,22.35294117647059,30.98039215686275
696,2022-12-09 11:45:28.186497+00:00,MA3NFG81SNA103948,1-2022,3011.25,33.6231357,37721.0,136.0,-42.1875,35.15625,-35.0,22.35294117647059,1.24,23.921568627450984,187.0,0.7843137254901962,10.980392156862747
697,2022-12-09 11:45:29.186497+00:00,MA3NFG81SNA103948,1-2022,8904.25,99.42343082,51582.0,135.0,-50.0,-98.4375,208.0,12.15686274509804,1.11,29.803921568627455,-25.0,5.098039215686275,24.31372549019608
698,2022-12-09 11:45:30.186497+00:00,MA3NFG81SNA103948,1-2022,5591.25,62.431002899999996,31403.0,-11.0,-32.03125,-86.71875,29.0,30.196078431372552,0.455,30.588235294117652,78.0,7.058823529411765,5.4901960784313735
699,2022-12-09 11:45:31.186497+00:00,MA3NFG81SNA103948,1-2022,1424.25,15.902947619999999,46319.0,121.0,67.1875,67.1875,142.0,0.0,0.355,19.607843137254903,126.0,19.607843137254903,0.0
700,2022-12-09 11:45:32.186497+00:00,MA3NFG81SNA103948,1-2022,8748.25,97.68155977999999,26893.0,92.0,94.53125,93.75,113.0,18.82352941176471,0.05,36.47058823529412,15.0,37.254901960784316,12.549019607843139
701,2022-12-09 11:45:33.186497+00:00,MA3NFG81SNA103948,1-2022,8238.25,91.98698137999999,15411.0,64.0,-39.84375,-64.84375,-8.0,19.215686274509807,0.255,8.23529411764706,200.0,26.27450980392157,16.862745098039216
702,2022-12-09 11:45:34.186497+00:00,MA3NFG81SNA103948,1-2022,9537.25,106.49140754,34644.0,46.0,-25.0,37.5,108.0,34.50980392156863,0.835,28.23529411764706,109.0,0.0,28.23529411764706
703,2022-12-09 11:45:35.186497+00:00,MA3NFG81SNA103948,1-2022,10173.25,113.59288177999998,44909.0,103.0,-62.5,38.28125,17.0,36.078431372549026,0.9,8.627450980392158,11.0,28.23529411764706,4.7058823529411775
704,2022-12-09 11:45:36.186497+00:00,MA3NFG81SNA103948,1-2022,8412.25,93.92983754000001,21499.0,155.0,-60.15625,-30.46875,195.0,4.7058823529411775,1.2650000000000001,16.47058823529412,-8.0,0.7843137254901962,29.411764705882355
705,2022-12-09 11:45:37.186497+00:00,MA3NFG81SNA103948,1-2022,2669.25,29.804418419999998,4875.0,203.0,-45.3125,-75.0,99.0,22.74509803921569,1.145,12.941176470588237,-12.0,32.156862745098046,17.647058823529413
706,2022-12-09 11:45:38.186497+00:00,MA3NFG81SNA103948,1-2022,5845.25,65.26712626000001,52963.0,178.0,-57.03125,-30.46875,66.0,21.176470588235297,1.205,10.19607843137255,6.0,20.3921568627451,14.50980392156863
707,2022-12-09 11:45:39.186497+00:00,MA3NFG81SNA103948,1-2022,3670.25,40.98142426,55570.0,-31.0,96.09375,-45.3125,35.0,18.82352941176471,0.89,25.882352941176475,108.0,34.90196078431373,7.450980392156864
708,2022-12-09 11:45:40.186497+00:00,MA3NFG81SNA103948,1-2022,7568.25,84.50586858,21104.0,60.0,56.25,-73.4375,119.0,9.411764705882355,0.46,34.50980392156863,66.0,12.941176470588237,3.5294117647058827
709,2022-12-09 11:45:41.186497+00:00,MA3NFG81SNA103948,1-2022,2974.25,33.20999962,8270.0,174.0,-78.90625,-88.28125,29.0,3.5294117647058827,0.55,35.68627450980392,-14.0,33.333333333333336,28.62745098039216
710,2022-12-09 11:45:42.186497+00:00,MA3NFG81SNA103948,1-2022,2865.25,31.99292306,12283.0,112.0,26.5625,63.28125,196.0,10.19607843137255,0.04,22.74509803921569,122.0,36.47058823529412,23.921568627450984
711,2022-12-09 11:45:43.186497+00:00,MA3NFG81SNA103948,1-2022,3687.25,41.17124354,25772.0,156.0,-93.75,23.4375,182.0,27.843137254901965,0.335,37.254901960784316,59.0,19.215686274509807,6.274509803921569
712,2022-12-09 11:45:44.186497+00:00,MA3NFG81SNA103948,1-2022,6926.25,77.33739929999999,44286.0,73.0,21.875,-36.71875,51.0,23.137254901960787,1.0050000000000001,2.3529411764705888,94.0,22.74509803921569,2.7450980392156867
713,2022-12-09 11:45:45.186497+00:00,MA3NFG81SNA103948,1-2022,3124.25,34.88487562,47194.0,48.0,97.65625,88.28125,9.0,34.90196078431373,0.525,14.901960784313728,-8.0,20.000000000000004,11.372549019607845
714,2022-12-09 11:45:46.186497+00:00,MA3NFG81SNA103948,1-2022,4921.25,54.9498901,39281.0,-10.0,84.375,-70.3125,-10.0,1.5686274509803924,0.835,23.137254901960787,9.0,9.411764705882355,16.47058823529412
715,2022-12-09 11:45:47.186497+00:00,MA3NFG81SNA103948,1-2022,7477.25,83.48977714,46208.0,61.0,-95.3125,50.0,180.0,16.47058823529412,0.9550000000000001,3.9215686274509807,55.0,36.47058823529412,27.058823529411768
716,2022-12-09 11:45:48.186497+00:00,MA3NFG81SNA103948,1-2022,942.25,10.52101274,17036.0,-11.0,43.75,-67.1875,157.0,15.294117647058826,0.705,1.1764705882352944,171.0,4.313725490196079,9.803921568627452
717,2022-12-09 11:45:49.186497+00:00,MA3NFG81SNA103948,1-2022,6819.25,76.14265442,3969.0,-28.0,-53.125,96.875,-7.0,30.98039215686275,1.06,24.31372549019608,153.0,14.901960784313728,29.411764705882355
718,2022-12-09 11:45:50.186497+00:00,MA3NFG81SNA103948,1-2022,2471.25,27.5935821,1407.0,35.0,54.6875,-100.0,53.0,28.62745098039216,0.725,22.74509803921569,-36.0,22.74509803921569,27.450980392156865
719,2022-12-09 11:45:51.186497+00:00,MA3NFG81SNA103948,1-2022,4570.25,51.03068026,55778.0,164.0,-80.46875,67.1875,182.0,28.23529411764706,0.215,24.70588235294118,-8.0,6.274509803921569,2.7450980392156867
720,2022-12-09 11:45:52.186497+00:00,MA3NFG81SNA103948,1-2022,7388.25,82.49601738,31210.0,-26.0,75.0,35.9375,185.0,6.274509803921569,0.665,14.50980392156863,52.0,21.960784313725494,34.117647058823536
721,2022-12-09 11:45:53.186497+00:00,MA3NFG81SNA103948,1-2022,4284.25,47.83725002,61169.0,120.0,25.78125,90.625,67.0,35.68627450980392,0.56,32.54901960784314,214.0,27.450980392156865,34.50980392156863
722,2022-12-09 11:45:54.186497+00:00,MA3NFG81SNA103948,1-2022,1064.25,11.883245220000001,63298.0,16.0,46.09375,24.21875,183.0,18.039215686274513,1.115,10.588235294117649,6.0,8.23529411764706,26.27450980392157
723,2022-12-09 11:45:55.186497+00:00,MA3NFG81SNA103948,1-2022,711.25,7.941703699999999,864.0,46.0,83.59375,-67.1875,170.0,26.66666666666667,0.325,9.803921568627452,68.0,31.372549019607845,3.5294117647058827
724,2022-12-09 11:45:56.186497+00:00,MA3NFG81SNA103948,1-2022,2375.25,26.521661459999997,30378.0,178.0,62.5,78.125,11.0,12.549019607843139,0.195,1.5686274509803924,-10.0,6.274509803921569,6.274509803921569
725,2022-12-09 11:45:57.186497+00:00,MA3NFG81SNA103948,1-2022,788.25,8.801473380000001,20246.0,173.0,84.375,-95.3125,-20.0,26.66666666666667,0.34,35.294117647058826,136.0,10.19607843137255,5.4901960784313735
726,2022-12-09 11:45:58.186497+00:00,MA3NFG81SNA103948,1-2022,8330.25,93.01423866,384.0,92.0,72.65625,-93.75,-7.0,28.23529411764706,0.48,11.372549019607845,16.0,29.411764705882355,5.882352941176471
727,2022-12-09 11:45:59.186497+00:00,MA3NFG81SNA103948,1-2022,1418.25,15.835952579999999,23721.0,66.0,71.875,-94.53125,80.0,23.529411764705884,0.01,19.215686274509807,85.0,17.647058823529413,14.50980392156863
728,2022-12-09 11:46:00.186497+00:00,MA3NFG81SNA103948,1-2022,2826.25,31.557455299999997,24264.0,164.0,-52.34375,89.0625,22.0,16.862745098039216,0.135,39.21568627450981,76.0,17.647058823529413,31.764705882352946
729,2022-12-09 11:46:01.186497+00:00,MA3NFG81SNA103948,1-2022,6728.25,75.12656297999999,18514.0,187.0,58.59375,63.28125,127.0,36.47058823529412,0.785,26.66666666666667,203.0,18.82352941176471,14.901960784313728
730,2022-12-09 11:46:02.186497+00:00,MA3NFG81SNA103948,1-2022,4459.25,49.79127202,42374.0,-9.0,86.71875,89.84375,-25.0,7.450980392156864,0.47000000000000003,30.196078431372552,203.0,6.666666666666668,3.1372549019607847
731,2022-12-09 11:46:03.186497+00:00,MA3NFG81SNA103948,1-2022,8985.25,100.32786386,50286.0,23.0,83.59375,-31.25,26.0,12.941176470588237,0.795,23.529411764705884,24.0,29.411764705882355,32.156862745098046
732,2022-12-09 11:46:04.186497+00:00,MA3NFG81SNA103948,1-2022,1353.25,15.11017298,4720.0,18.0,95.3125,89.84375,28.0,3.5294117647058827,1.045,4.7058823529411775,9.0,17.647058823529413,13.333333333333336
733,2022-12-09 11:46:05.186497+00:00,MA3NFG81SNA103948,1-2022,6238.25,69.65530138000001,4514.0,198.0,74.21875,-42.96875,201.0,4.313725490196079,1.05,4.313725490196079,127.0,32.54901960784314,36.47058823529412
734,2022-12-09 11:46:06.186497+00:00,MA3NFG81SNA103948,1-2022,1947.25,21.74268194,8188.0,75.0,-61.71875,-28.125,58.0,8.23529411764706,0.165,5.4901960784313735,162.0,33.72549019607843,26.66666666666667
735,2022-12-09 11:46:07.186497+00:00,MA3NFG81SNA103948,1-2022,1782.25,19.900318340000002,13323.0,14.0,-34.375,68.75,-39.0,34.50980392156863,0.685,4.313725490196079,32.0,37.64705882352942,20.7843137254902
736,2022-12-09 11:46:08.186497+00:00,MA3NFG81SNA103948,1-2022,6238.25,69.65530138000001,17179.0,-8.0,24.21875,-64.84375,198.0,30.98039215686275,0.67,9.019607843137257,207.0,14.11764705882353,15.686274509803923
737,2022-12-09 11:46:09.186497+00:00,MA3NFG81SNA103948,1-2022,5188.25,57.93116938000001,52886.0,-13.0,58.59375,53.125,159.0,27.058823529411768,0.58,28.23529411764706,88.0,8.23529411764706,1.1764705882352944
738,2022-12-09 11:46:10.186497+00:00,MA3NFG81SNA103948,1-2022,7949.25,88.76005362,27396.0,-10.0,-39.0625,-51.5625,140.0,33.333333333333336,1.1400000000000001,35.294117647058826,175.0,10.19607843137255,34.50980392156863
739,2022-12-09 11:46:11.186497+00:00,MA3NFG81SNA103948,1-2022,2015.25,22.50195906,57250.0,202.0,58.59375,-50.0,142.0,30.588235294117652,0.43,4.313725490196079,166.0,11.764705882352942,37.64705882352942
740,2022-12-09 11:46:12.186497+00:00,MA3NFG81SNA103948,1-2022,4807.25,53.67698434,65035.0,84.0,42.1875,-39.0625,123.0,14.901960784313728,0.51,27.058823529411768,174.0,11.372549019607845,6.666666666666668
741,2022-12-09 11:46:13.186497+00:00,MA3NFG81SNA103948,1-2022,4139.25,46.21820322,46119.0,8.0,-96.875,-23.4375,59.0,38.82352941176471,0.255,34.90196078431373,207.0,38.43137254901961,30.98039215686275
742,2022-12-09 11:46:14.186497+00:00,MA3NFG81SNA103948,1-2022,452.25,5.04975114,53541.0,108.0,67.1875,86.71875,177.0,35.294117647058826,0.595,12.941176470588237,139.0,37.254901960784316,1.1764705882352944
743,2022-12-09 11:46:15.186497+00:00,MA3NFG81SNA103948,1-2022,3854.25,43.035938820000005,17981.0,-20.0,60.15625,87.5,43.0,35.294117647058826,1.245,10.19607843137255,48.0,4.313725490196079,20.3921568627451
744,2022-12-09 11:46:16.186497+00:00,MA3NFG81SNA103948,1-2022,5837.25,65.17779954,61726.0,160.0,-66.40625,-65.625,-14.0,19.607843137254903,0.24,5.098039215686275,15.0,13.725490196078432,27.058823529411768
745,2022-12-09 11:46:17.186497+00:00,MA3NFG81SNA103948,1-2022,2119.25,23.663206419999998,58128.0,54.0,-85.15625,-25.0,83.0,1.9607843137254903,0.73,16.862745098039216,94.0,0.0,32.54901960784314
746,2022-12-09 11:46:18.186497+00:00,MA3NFG81SNA103948,1-2022,2999.25,33.48914562,37223.0,73.0,-75.78125,-47.65625,212.0,28.62745098039216,0.68,6.274509803921569,173.0,5.4901960784313735,23.137254901960787
747,2022-12-09 11:46:19.186497+00:00,MA3NFG81SNA103948,1-2022,4193.25,46.82115858,5195.0,-6.0,-83.59375,-99.21875,3.0,23.921568627450984,0.55,24.70588235294118,74.0,28.23529411764706,21.960784313725494
748,2022-12-09 11:46:20.186497+00:00,MA3NFG81SNA103948,1-2022,9445.25,105.46415026000001,38520.0,70.0,-54.6875,-48.4375,-24.0,14.50980392156863,0.655,14.901960784313728,203.0,28.23529411764706,35.68627450980392
749,2022-12-09 11:46:21.186497+00:00,MA3NFG81SNA103948,1-2022,1447.25,16.159761940000003,17545.0,214.0,38.28125,45.3125,104.0,29.01960784313726,0.195,0.0,54.0,13.333333333333336,20.3921568627451
750,2022-12-09 11:46:22.186497+00:00,MA3NFG81SNA103948,1-2022,817.25,9.12528274,17764.0,177.0,-25.0,44.53125,14.0,28.23529411764706,1.26,1.5686274509803924,145.0,8.23529411764706,9.411764705882355
751,2022-12-09 11:46:23.186497+00:00,MA3NFG81SNA103948,1-2022,3680.25,41.09308266,36568.0,100.0,-46.875,-39.84375,-28.0,6.274509803921569,0.23500000000000001,29.01960784313726,215.0,14.50980392156863,21.960784313725494
